Fecha,CZ,Fecha,GHI1,GHI2,GTI,N,NR,T,TA,TL
2018-09-02 22:00:00,-0.7572034123516338,2018-09-02T22:00:00,0.0,0.0,0.0,245,23,6819.916666666668,9.517000000000001,12.93
2018-09-02 23:00:00,-0.8515407609128367,2018-09-02T23:00:00,0.0,0.0,0.0,245,24,6819.958333333332,8.581,11.445
2018-09-03 00:00:00,-0.8906140469819914,2018-09-03T00:00:00,0.0,0.0,0.0,246,1,6820.0,6.917999999999999,9.975
2018-09-03 01:00:00,-0.8767850865015809,2018-09-03T01:00:00,0.0,0.0,0.0,246,2,6820.041666666668,6.394,8.958
2018-09-03 02:00:00,-0.8084969093719138,2018-09-03T02:00:00,0.0,0.0,0.0,246,3,6820.083333333332,5.886,8.272
2018-09-03 03:00:00,-0.6904032420128288,2018-09-03T03:00:00,0.0,0.0,0.0,246,4,6820.125,7.388,8.96
2018-09-03 04:00:00,-0.5305519726958344,2018-09-03T04:00:00,0.0,0.0,0.0,246,5,6820.166666666668,7.422999999999999,9.594
2018-09-03 05:00:00,-0.3398367012581711,2018-09-03T05:00:00,0.0,0.0,0.0,246,6,6820.208333333332,7.501,9.777999999999999
2018-09-03 06:00:00,-0.13125435827642828,2018-09-03T06:00:00,0.0,0.0,0.0,246,7,6820.25,8.531,10.413
2018-09-03 07:00:00,0.08098051427380883,2018-09-03T07:00:00,24.866,21.41,17.168,246,8,6820.291666666668,9.347999999999999,11.237
2018-09-03 08:00:00,0.2824044605629508,2018-09-03T08:00:00,197.928,182.018,165.16,246,9,6820.333333333332,10.652999999999999,12.700999999999999
2018-09-03 09:00:00,0.4592907715202036,2018-09-03T09:00:00,394.20099999999996,371.245,406.014,246,10,6820.375,12.527999999999999,17.553
2018-09-03 10:00:00,0.5995849373722798,2018-09-03T10:00:00,667.7610000000001,639.2130000000001,681.3639999999999,246,11,6820.416666666668,16.246,22.927
2018-09-03 11:00:00,0.6937261425634317,2018-09-03T11:00:00,318.538,302.298,306.529,246,12,6820.458333333332,15.849,23.17
2018-09-03 12:00:00,0.7352988195355799,2018-09-03T12:00:00,449.699,418.18,434.04400000000004,246,13,6820.5,16.777,22.081999999999997
2018-09-03 13:00:00,0.7214698590551694,2018-09-03T13:00:00,501.994,460.585,528.32,246,14,6820.541666666668,17.185,21.628
2018-09-03 14:00:00,0.6531816819255024,2018-09-03T14:00:00,603.0,554.064,691.0139999999999,246,15,6820.583333333332,17.813,23.108
2018-09-03 15:00:00,0.5350880145664174,2018-09-03T15:00:00,469.024,422.475,576.5219999999999,246,16,6820.625,16.991,23.747
2018-09-03 16:00:00,0.3752367452494227,2018-09-03T16:00:00,358.75800000000004,318.848,494.329,246,17,6820.666666666668,16.245,24.686
2018-09-03 17:00:00,0.18452147381175985,2018-09-03T17:00:00,149.195,129.30700000000002,251.426,246,18,6820.708333333332,14.812000000000001,24.023000000000003
2018-09-03 18:00:00,-0.02406086916998304,2018-09-03T18:00:00,7.734,6.314,16.447,246,19,6820.75,11.925,19.857
2018-09-03 19:00:00,-0.23629574172021975,2018-09-03T19:00:00,0.0,0.0,0.0,246,20,6820.791666666668,10.04,15.546
2018-09-03 20:00:00,-0.4377196880093628,2018-09-03T20:00:00,0.0,0.0,0.0,246,21,6820.833333333332,9.224,13.797
2018-09-03 21:00:00,-0.6146059989666158,2018-09-03T21:00:00,0.0,0.0,0.0,246,22,6820.875,7.249,12.276
2018-09-03 22:00:00,-0.7549001648186913,2018-09-03T22:00:00,0.0,0.0,0.0,246,23,6820.916666666668,6.912000000000001,10.45
2018-09-03 23:00:00,-0.8490413700098434,2018-09-03T23:00:00,0.0,0.0,0.0,246,24,6820.958333333332,5.729,8.772
2018-09-04 00:00:00,-0.8877921546961507,2018-09-04T00:00:00,0.0,0.0,0.0,247,1,6821.0,4.6819999999999995,7.586
2018-09-04 01:00:00,-0.8736337604632798,2018-09-04T01:00:00,0.0,0.0,0.0,247,2,6821.041666666668,3.948,6.313
2018-09-04 02:00:00,-0.8049855808228739,2018-09-04T02:00:00,0.0,0.0,0.0,247,3,6821.083333333332,3.025,5.687
2018-09-04 03:00:00,-0.6865258757709454,2018-09-04T03:00:00,0.0,0.0,0.0,247,4,6821.125,3.055,5.254
2018-09-04 04:00:00,-0.5263274784428653,2018-09-04T04:00:00,0.0,0.0,0.0,247,5,6821.166666666668,2.474,4.869
2018-09-04 05:00:00,-0.3353076448761733,2018-09-04T05:00:00,0.0,0.0,0.0,247,6,6821.208333333332,2.377,4.655
2018-09-04 06:00:00,-0.1264840610532381,2018-09-04T06:00:00,0.0,0.0,0.0,247,7,6821.25,2.325,4.538
2018-09-04 07:00:00,0.08591229088569584,2018-09-04T07:00:00,43.418,40.345,35.257,247,8,6821.291666666668,2.742,4.9030000000000005
2018-09-04 08:00:00,0.2874069505575575,2018-09-04T08:00:00,185.19099999999997,178.727,175.68599999999998,247,9,6821.333333333332,5.183,7.354
2018-09-04 09:00:00,0.4642683898913787,2018-09-04T09:00:00,394.381,363.899,393.827,247,10,6821.375,8.783999999999999,11.975999999999999
2018-09-04 10:00:00,0.6044437940739078,2018-09-04T10:00:00,619.466,572.847,662.7860000000001,247,11,6821.416666666668,12.779000000000002,18.359
2018-09-04 11:00:00,0.6983804409609136,2018-09-04T11:00:00,747.597,683.9639999999999,803.671,247,12,6821.458333333332,15.918,21.374000000000002
2018-09-04 12:00:00,0.7396767033046951,2018-09-04T12:00:00,797.68,730.7139999999999,877.209,247,13,6821.5,17.68,22.087
2018-09-04 13:00:00,0.7255183090718242,2018-09-04T13:00:00,778.997,711.7769999999999,883.6410000000001,247,14,6821.541666666668,18.903,23.096
2018-09-04 14:00:00,0.6568701294314182,2018-09-04T14:00:00,692.834,628.094,826.7660000000001,247,15,6821.583333333332,19.761,24.175
2018-09-04 15:00:00,0.53841042437949,2018-09-04T15:00:00,551.754,493.707,701.841,247,16,6821.625,19.828,25.706
2018-09-04 16:00:00,0.3782120270514096,2018-09-04T16:00:00,361.559,317.705,510.124,247,17,6821.666666666668,19.268,26.918000000000003
2018-09-04 17:00:00,0.18719219348471736,2018-09-04T17:00:00,152.304,134.421,271.45099999999996,247,18,6821.708333333332,17.712,26.318
2018-09-04 18:00:00,-0.021631390338217454,2018-09-04T18:00:00,7.9879999999999995,5.881,18.715,247,19,6821.75,14.025,22.125999999999998
2018-09-04 19:00:00,-0.2340277422771517,2018-09-04T19:00:00,0.0,0.0,0.0,247,20,6821.791666666668,11.130999999999998,16.886
2018-09-04 20:00:00,-0.4355224019490133,2018-09-04T20:00:00,0.0,0.0,0.0,247,21,6821.833333333332,9.691,14.539000000000001
2018-09-04 21:00:00,-0.6123838412828352,2018-09-04T21:00:00,0.0,0.0,0.0,247,22,6821.875,8.603,12.917
2018-09-04 22:00:00,-0.7525592454653638,2018-09-04T22:00:00,0.0,0.0,0.0,247,23,6821.916666666668,8.881,11.693
2018-09-04 23:00:00,-0.8464958923523692,2018-09-04T23:00:00,0.0,0.0,0.0,247,24,6821.958333333332,8.193,10.392000000000001
2018-09-05 00:00:00,-0.8849173175505214,2018-09-05T00:00:00,0.0,0.0,0.0,248,1,6822.0,7.893,9.641
2018-09-05 01:00:00,-0.8704249575085372,2018-09-05T01:00:00,0.0,0.0,0.0,248,2,6822.041666666668,8.478,9.789
2018-09-05 02:00:00,-0.8014146114569938,2018-09-05T02:00:00,0.0,0.0,0.0,248,3,6822.083333333332,8.464,10.1
2018-09-05 03:00:00,-0.6825892204343147,2018-09-05T03:00:00,0.0,0.0,0.0,248,4,6822.125,7.832000000000001,9.79
2018-09-05 04:00:00,-0.5220465384704527,2018-09-05T04:00:00,0.0,0.0,0.0,248,5,6822.166666666668,7.0360000000000005,9.167
2018-09-05 05:00:00,-0.3307272840319183,2018-09-05T05:00:00,0.0,0.0,0.0,248,6,6822.208333333332,5.972,8.173
2018-09-05 06:00:00,-0.12166954813868072,2018-09-05T06:00:00,0.0,0.0,0.0,248,7,6822.25,5.815,7.51
2018-09-05 07:00:00,0.09087972999237906,2018-09-05T07:00:00,63.638000000000005,64.75,54.507,248,8,6822.291666666668,6.796,8.158999999999999
2018-09-05 08:00:00,0.2924356683109199,2018-09-05T08:00:00,266.35400000000004,242.49200000000002,260.848,248,9,6822.333333333332,10.525,12.41
2018-09-05 09:00:00,0.4692625627074698,2018-09-05T09:00:00,455.782,423.56,468.611,248,10,6822.375,14.82,18.128
2018-09-05 10:00:00,0.6093099525491639,2018-09-05T10:00:00,643.404,588.28,672.7589999999999,248,11,6822.416666666668,17.367,21.608
2018-09-05 11:00:00,0.7030338396575453,2018-09-05T11:00:00,729.92,667.408,773.0980000000001,248,12,6822.458333333332,18.953,22.903000000000002
2018-09-05 12:00:00,0.7440470960122239,2018-09-05T12:00:00,808.916,742.922,864.253,248,13,6822.5,20.145,23.705
2018-09-05 13:00:00,0.7295547359702397,2018-09-05T13:00:00,766.39,699.346,861.135,248,14,6822.541666666668,20.668000000000003,24.596
2018-09-05 14:00:00,0.6605443899186965,2018-09-05T14:00:00,693.176,627.5930000000001,825.605,248,15,6822.583333333332,21.365,25.131
2018-09-05 15:00:00,0.5417189988960174,2018-09-05T15:00:00,511.53,459.259,624.466,248,16,6822.625,21.105999999999998,26.311999999999998
2018-09-05 16:00:00,0.3811763169321556,2018-09-05T16:00:00,350.551,312.41,442.51300000000003,248,17,6822.666666666668,20.535,27.232
2018-09-05 17:00:00,0.1898570624936208,2018-09-05T17:00:00,185.59,166.39700000000002,287.353,248,18,6822.708333333332,19.128,26.64
2018-09-05 18:00:00,-0.019200673399616425,2018-09-05T18:00:00,11.612,9.807,20.518,248,19,6822.75,16.515,23.46
2018-09-05 19:00:00,-0.2317499515306762,2018-09-05T19:00:00,0.0,0.0,0.0,248,20,6822.791666666668,15.149000000000001,19.933
2018-09-05 20:00:00,-0.433305889849217,2018-09-05T20:00:00,0.0,0.0,0.0,248,21,6822.833333333332,14.385,18.788
2018-09-05 21:00:00,-0.6101327842457676,2018-09-05T21:00:00,0.0,0.0,0.0,248,22,6822.875,12.583,17.202
2018-09-05 22:00:00,-0.7501801740874618,2018-09-05T22:00:00,0.0,0.0,0.0,248,23,6822.916666666668,11.748,15.173
2018-09-05 23:00:00,-0.8439040611958426,2018-09-05T23:00:00,0.0,0.0,0.0,248,24,6822.958333333332,10.683,13.27
2018-09-06 00:00:00,-0.8819896058740071,2018-09-06T00:00:00,0.0,0.0,0.0,249,1,6823.0,10.334000000000001,12.244000000000002
2018-09-06 01:00:00,-0.8671591169220899,2018-09-06T01:00:00,0.0,0.0,0.0,249,2,6823.041666666668,9.876,11.664000000000001
2018-09-06 02:00:00,-0.7977848449466438,2018-09-06T02:00:00,0.0,0.0,0.0,249,3,6823.083333333332,9.79,11.517000000000001
2018-09-06 03:00:00,-0.6785945319363903,2018-09-06T03:00:00,0.0,0.0,0.0,249,4,6823.125,9.099,11.025
2018-09-06 04:00:00,-0.5177108007516725,2018-09-06T04:00:00,0.0,0.0,0.0,249,5,6823.166666666668,8.451,10.462
2018-09-06 05:00:00,-0.3260976117997926,2018-09-06T05:00:00,0.0,0.0,0.0,249,6,6823.208333333332,8.016,9.908
2018-09-06 06:00:00,-0.11681308725205453,2018-09-06T06:00:00,0.0,0.0,0.0,249,7,6823.25,7.837000000000001,9.587
2018-09-06 07:00:00,0.09588037840264348,2018-09-06T07:00:00,68.274,64.98,58.36600000000001,249,8,6823.291666666668,8.427999999999999,10.041
2018-09-06 08:00:00,0.29748807697250435,2018-09-06T08:00:00,261.699,242.082,258.698,249,9,6823.333333333332,11.667,13.757
2018-09-06 09:00:00,0.4742707769724672,2018-09-06T09:00:00,454.98900000000003,428.54900000000004,473.577,249,10,6823.375,15.024000000000001,18.317999999999998
2018-09-06 10:00:00,0.6141810295447594,2018-09-06T10:00:00,637.239,585.382,665.058,249,11,6823.416666666668,18.618,22.123
2018-09-06 11:00:00,0.7076841821892036,2018-09-06T11:00:00,748.515,688.329,800.693,249,12,6823.458333333332,20.811,24.534000000000002
2018-09-06 12:00:00,0.7484081495743469,2018-09-06T12:00:00,791.5369999999999,729.441,867.066,249,13,6823.5,22.749000000000002,26.004
2018-09-06 13:00:00,0.7335776606224298,2018-09-06T13:00:00,766.908,705.53,867.835,249,14,6823.541666666668,23.843000000000004,27.375
2018-09-06 14:00:00,0.6642033886469836,2018-09-06T14:00:00,680.0369999999999,621.9590000000001,809.328,249,15,6823.583333333332,24.58,28.697
2018-09-06 15:00:00,0.5450130756367303,2018-09-06T15:00:00,530.189,480.598,672.237,249,16,6823.625,25.018,30.932
2018-09-06 16:00:00,0.38412934445201213,2018-09-06T16:00:00,337.719,302.003,468.80300000000005,249,17,6823.666666666668,24.588,32.427
2018-09-06 17:00:00,0.19251615550013254,2018-09-06T17:00:00,135.016,123.48899999999999,226.825,249,18,6823.708333333332,23.143,31.949
2018-09-06 18:00:00,-0.016768369047606126,2018-09-06T18:00:00,6.457000000000001,7.832000000000001,13.177,249,19,6823.75,18.78,27.961
2018-09-06 19:00:00,-0.2294618347023037,2018-09-06T19:00:00,0.0,0.0,0.0,249,20,6823.791666666668,16.352,22.412
2018-09-06 20:00:00,-0.43106953327216463,2018-09-06T20:00:00,0.0,0.0,0.0,249,21,6823.833333333332,14.821,19.825
2018-09-06 21:00:00,-0.6078522332721272,2018-09-06T21:00:00,0.0,0.0,0.0,249,22,6823.875,13.777000000000001,18.185
2018-09-06 22:00:00,-0.7477624858444196,2018-09-06T22:00:00,0.0,0.0,0.0,249,23,6823.916666666668,13.027000000000001,16.274
2018-09-06 23:00:00,-0.841265638488864,2018-09-06T23:00:00,0.0,0.0,0.0,249,24,6823.958333333332,12.98,14.94
2018-09-07 00:00:00,-0.879009131666846,2018-09-07T00:00:00,0.0,0.0,0.0,250,1,6824.0,11.966,14.22
2018-09-07 01:00:00,-0.8638367287628123,2018-09-07T01:00:00,0.0,0.0,0.0,250,2,6824.041666666668,11.203,13.237
2018-09-07 02:00:00,-0.7940971818795647,2018-09-07T02:00:00,0.0,0.0,0.0,250,3,6824.083333333332,10.549000000000001,12.767000000000001
2018-09-07 03:00:00,-0.6745431258871465,2018-09-07T03:00:00,0.0,0.0,0.0,250,4,6824.125,9.652000000000001,11.959000000000001
2018-09-07 04:00:00,-0.5133219721290213,2018-09-07T04:00:00,0.0,0.0,0.0,250,5,6824.166666666668,9.076,11.493
2018-09-07 05:00:00,-0.32142067580325184,2018-09-07T05:00:00,0.0,0.0,0.0,250,6,6824.208333333332,10.436,11.619000000000002
2018-09-07 06:00:00,-0.11191699312255296,2018-09-07T06:00:00,0.0,0.0,0.0,250,7,6824.25,11.645999999999999,12.802999999999999
2018-09-07 07:00:00,0.100911746159592,2018-09-07T07:00:00,62.788999999999994,61.998999999999995,52.549,250,8,6824.291666666668,12.074000000000002,13.686
2018-09-07 08:00:00,0.30256161517722563,2018-09-07T08:00:00,246.03599999999997,229.425,241.106,250,9,6824.333333333332,13.972999999999999,16.596
2018-09-07 09:00:00,0.4792905085989614,2018-09-07T09:00:00,438.598,413.756,453.38300000000004,250,10,6824.375,16.515,20.345
2018-09-07 10:00:00,0.6190546443964129,2018-09-07T10:00:00,617.003,567.25,639.91,250,11,6824.416666666668,18.676,23.296
2018-09-07 11:00:00,0.7123293276861394,2018-09-07T11:00:00,727.285,668.2410000000001,772.3660000000001,250,12,6824.458333333332,20.014,24.656999999999996
2018-09-07 12:00:00,0.752758042945648,2018-09-07T12:00:00,769.824,708.418,837.12,250,13,6824.5,20.464000000000002,25.211
2018-09-07 13:00:00,0.7375856400416142,2018-09-07T13:00:00,754.5219999999999,693.08,847.331,250,14,6824.541666666668,21.39,25.828000000000003
2018-09-07 14:00:00,0.6678460931583668,2018-09-07T14:00:00,676.172,616.866,797.562,250,15,6824.583333333332,22.018,26.897
2018-09-07 15:00:00,0.5482920371659481,2018-09-07T15:00:00,528.5169999999999,478.045,661.18,250,16,6824.625,22.081,29.031
2018-09-07 16:00:00,0.3870708834078233,2018-09-07T16:00:00,340.588,303.22700000000003,461.97,250,17,6824.666666666668,20.538,29.5
2018-09-07 17:00:00,0.19516958708205406,2018-09-07T17:00:00,141.656,126.779,226.328,250,18,6824.708333333332,17.771,27.261
2018-09-07 18:00:00,-0.014334095598644852,2018-09-07T18:00:00,7.644,8.213,12.569,250,19,6824.75,14.402999999999999,22.195
2018-09-07 19:00:00,-0.2271628348807901,2018-09-07T19:00:00,0.0,0.0,0.0,250,20,6824.791666666668,13.112,17.94
2018-09-07 20:00:00,-0.4288127038984244,2018-09-07T20:00:00,0.0,0.0,0.0,250,21,6824.833333333332,12.349,16.535999999999998
2018-09-07 21:00:00,-0.6055415973201592,2018-09-07T21:00:00,0.0,0.0,0.0,250,22,6824.875,11.835,15.758
2018-09-07 22:00:00,-0.7453057331176112,2018-09-07T22:00:00,0.0,0.0,0.0,250,23,6824.916666666668,11.062999999999999,14.335999999999999
2018-09-07 23:00:00,-0.8385804164073374,2018-09-07T23:00:00,0.0,0.0,0.0,250,24,6824.958333333332,9.677999999999999,12.345999999999998
2018-09-08 00:00:00,-0.8759760496738209,2018-09-08T00:00:00,0.0,0.0,0.0,251,1,6825.0,10.177,11.706
2018-09-08 01:00:00,-0.8604583344022982,2018-09-08T01:00:00,0.0,0.0,0.0,251,2,6825.041666666668,10.44,12.023
2018-09-08 02:00:00,-0.7903525797227516,2018-09-08T02:00:00,0.0,0.0,0.0,251,3,6825.083333333332,10.897,12.829
2018-09-08 03:00:00,-0.6704363769613543,2018-09-08T03:00:00,0.0,0.0,0.0,251,4,6825.125,10.767999999999999,12.886
2018-09-08 04:00:00,-0.5088818171654013,2018-09-08T04:00:00,0.0,0.0,0.0,251,5,6825.166666666668,11.203,13.118
2018-09-08 05:00:00,-0.3166985766034529,2018-09-08T05:00:00,0.0,0.0,0.0,251,6,6825.208333333332,11.222999999999999,13.274000000000001
2018-09-08 06:00:00,-0.10698362552198457,2018-09-08T06:00:00,0.0,0.0,0.0,251,7,6825.25,11.212,13.319
2018-09-08 07:00:00,0.1059713087331444,2018-09-08T07:00:00,54.693000000000005,52.342,43.522,251,8,6825.291666666668,11.072000000000001,13.122
2018-09-08 08:00:00,0.30765369931711595,2018-09-08T08:00:00,156.023,145.327,124.85600000000001,251,9,6825.333333333332,13.091,15.027999999999999
2018-09-08 09:00:00,0.4843192246075416,2018-09-08T09:00:00,378.466,357.149,382.05199999999996,251,10,6825.375,15.359000000000002,18.061
2018-09-08 10:00:00,0.6239284210094628,2018-09-08T10:00:00,573.688,531.474,586.534,251,11,6825.416666666668,17.04,21.565
2018-09-08 11:00:00,0.716967152503195,2018-09-08T11:00:00,593.94,551.143,582.775,251,12,6825.458333333332,17.738,22.845
2018-09-08 12:00:00,0.7570949832912136,2018-09-08T12:00:00,675.091,624.492,691.211,251,13,6825.5,17.936,23.148000000000003
2018-09-08 13:00:00,0.7415772680196908,2018-09-08T13:00:00,705.867,647.117,757.676,251,14,6825.541666666668,17.602999999999998,22.846999999999998
2018-09-08 14:00:00,0.6714715133401442,2018-09-08T14:00:00,637.727,579.116,725.975,251,15,6825.583333333332,17.859,22.846999999999998
2018-09-08 15:00:00,0.5515553105787471,2018-09-08T15:00:00,302.325,280.113,285.07099999999997,251,16,6825.625,17.092,23.339000000000002
2018-09-08 16:00:00,0.3900007507827942,2018-09-08T16:00:00,131.591,124.77600000000001,103.90299999999999,251,17,6825.666666666668,15.515,22.035
2018-09-08 17:00:00,0.19781751022084554,2018-09-08T17:00:00,69.47800000000001,65.34100000000001,54.613,251,18,6825.708333333332,14.104000000000001,20.061
2018-09-08 18:00:00,-0.011897440860622492,2018-09-08T18:00:00,5.869,5.744,4.859,251,19,6825.75,13.164000000000001,18.33
2018-09-08 19:00:00,-0.22485237511575146,2018-09-08T19:00:00,0.0,0.0,0.0,251,20,6825.791666666668,12.644,17.320999999999998
2018-09-08 20:00:00,-0.4265347656997237,2018-09-08T20:00:00,0.0,0.0,0.0,251,21,6825.833333333332,11.744000000000002,16.202
2018-09-08 21:00:00,-0.6032002909901484,2018-09-08T21:00:00,0.0,0.0,0.0,251,22,6825.875,11.515999999999998,15.616
2018-09-08 22:00:00,-0.7428094873920702,2018-09-08T22:00:00,0.0,0.0,0.0,251,23,6825.916666666668,10.957,14.481
2018-09-08 23:00:00,-0.8358482188858026,2018-09-08T23:00:00,0.0,0.0,0.0,251,24,6825.958333333332,10.185,12.843
2018-09-09 00:00:00,-0.8728905584262557,2018-09-09T00:00:00,0.0,0.0,0.0,252,1,6826.0,10.377,12.302
2018-09-09 01:00:00,-0.8570245270100942,2018-09-09T01:00:00,0.0,0.0,0.0,252,2,6826.041666666668,10.573,12.574000000000002
2018-09-09 02:00:00,-0.7865520527149004,2018-09-09T02:00:00,0.0,0.0,0.0,252,3,6826.083333333332,10.868,12.82
2018-09-09 03:00:00,-0.6662757182026214,2018-09-09T03:00:00,0.0,0.0,0.0,252,4,6826.125,10.94,13.050999999999998
2018-09-09 04:00:00,-0.5043921569042283,2018-09-09T04:00:00,0.0,0.0,0.0,252,5,6826.166666666668,10.465,12.785
2018-09-09 05:00:00,-0.3119334659969725,2018-09-09T05:00:00,0.0,0.0,0.0,252,6,6826.208333333332,10.542,12.588
2018-09-09 06:00:00,-0.10201538721315892,2018-09-09T06:00:00,0.069,0.099,0.078,252,7,6826.25,10.564,12.722999999999999
2018-09-09 07:00:00,0.11105650928412353,2018-09-09T07:00:00,58.065,54.761,47.868,252,8,6826.291666666668,10.52,12.647
2018-09-09 08:00:00,0.3127617258665425,2018-09-09T08:00:00,191.24599999999998,184.045,166.65,252,9,6826.333333333332,12.082,14.765999999999998
2018-09-09 09:00:00,0.4893543853576366,2018-09-09T09:00:00,298.687,284.877,260.499,252,10,6826.375,13.522,16.515
2018-09-09 10:00:00,0.6287999898462566,2018-09-09T10:00:00,402.579,369.298,363.694,252,11,6826.416666666668,14.565999999999999,18.284000000000002
2018-09-09 11:00:00,0.7215955518312598,2018-09-09T11:00:00,719.14,660.812,741.952,252,12,6826.458333333332,16.625999999999998,20.368
2018-09-09 12:00:00,0.7614172071152855,2018-09-09T12:00:00,770.007,706.9169999999999,824.823,252,13,6826.5,17.641,21.941
2018-09-09 13:00:00,0.7455511756991241,2018-09-09T13:00:00,725.388,663.529,799.841,252,14,6826.541666666668,18.266,23.104
2018-09-09 14:00:00,0.6750787014039301,2018-09-09T14:00:00,656.015,593.6759999999999,753.9910000000001,252,15,6826.583333333332,18.253,23.401999999999997
2018-09-09 15:00:00,0.5548023668916514,2018-09-09T15:00:00,513.847,460.333,619.6030000000001,252,16,6826.625,17.96,24.410999999999998
2018-09-09 16:00:00,0.3929188055932579,2018-09-09T16:00:00,326.20599999999996,287.868,417.596,252,17,6826.666666666668,16.802,24.671999999999997
2018-09-09 17:00:00,0.2004601146860024,2018-09-09T17:00:00,130.30700000000002,115.73200000000001,178.975,252,18,6826.708333333332,15.097000000000001,23.051
2018-09-09 18:00:00,-0.009457964097811841,2018-09-09T18:00:00,8.958,9.08,9.561,252,19,6826.75,13.054,19.459
2018-09-09 19:00:00,-0.22252986059509391,2018-09-09T19:00:00,0.0,0.0,0.0,252,20,6826.791666666668,12.365,17.024
2018-09-09 20:00:00,-0.42423507717751263,2018-09-09T20:00:00,0.0,0.0,0.0,252,21,6826.833333333332,12.077,16.410999999999998
2018-09-09 21:00:00,-0.6008277366686067,2018-09-09T21:00:00,0.0,0.0,0.0,252,22,6826.875,11.459000000000001,15.792
2018-09-09 22:00:00,-0.7402733411572269,2018-09-09T22:00:00,0.0,0.0,0.0,252,23,6826.916666666668,11.321,14.593
2018-09-09 23:00:00,-0.8330689031422303,2018-09-09T23:00:00,0.0,0.0,0.0,252,24,6826.958333333332,11.022,13.464
2018-09-10 00:00:00,-0.8697529012499149,2018-09-10T00:00:00,0.0,0.0,0.0,253,1,6827.0,11.001,12.972999999999999
